"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","group_number"
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Luton","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.659,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Manchester","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.066,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Medway","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.73,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Merthyr Tydfil","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.202,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Merton","time_period","2000 to 2005","zscore_category","Favourable",,,,,"2000 to 2005",1.236,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Middlesbrough","time_period","2000 to 2005","zscore_category","Least Favourable",,,,,"2000 to 2005",-1.623,,,,"z-score",,1
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Midlothian","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.014,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Milton Keynes","time_period","2000 to 2005","zscore_category","Upper Middling",,,,,"2000 to 2005",0.515,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Monmouthshire","time_period","2000 to 2005","zscore_category","Favourable",,,,,"2000 to 2005",1.389,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Moray","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.088,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Na h-Eileanan Siar","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.975,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Neath Port Talbot","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.108,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Newcastle upon Tyne","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.09,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Newham","time_period","2000 to 2005","zscore_category","Least Favourable",,,,,"2000 to 2005",-1.621,,,,"z-score",,1
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Newport","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.226,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","North Ayrshire mainland","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.708,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","North East Lincolnshire","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.431,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","North Lanarkshire","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.818,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","North Lincolnshire","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.347,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","North Northamptonshire","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.355,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","North Somerset","time_period","2000 to 2005","zscore_category","Upper Middling",,,,,"2000 to 2005",0.962,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","North Tyneside","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.098,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","North Yorkshire CC","time_period","2000 to 2005","zscore_category","Upper Middling",,,,,"2000 to 2005",0.594,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Northern Ireland","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.536,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Northumberland","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.235,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Norwich and Norfolk","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.505,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Nottingham","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.324,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Nottinghamshire","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.068,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Oldham","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.02,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Orkney Islands","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.113,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Oxfordshire CC","time_period","2000 to 2005","zscore_category","Favourable",,,,,"2000 to 2005",1.385,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Pembrokeshire","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.995,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Perth and Kinross","time_period","2000 to 2005","zscore_category","Upper Middling",,,,,"2000 to 2005",0.968,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Peterborough","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.41,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Plymouth","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.733,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Portsmouth","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.009,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Powys","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.094,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Reading","time_period","2000 to 2005","zscore_category","Upper Middling",,,,,"2000 to 2005",0.775,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Redbridge","time_period","2000 to 2005","zscore_category","Upper Middling",,,,,"2000 to 2005",0.925,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Redcar and Cleveland","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.248,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Renfrewshire","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.25,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Rhondda Cynon Taf","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.802,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Richmond upon Thames","time_period","2000 to 2005","zscore_category","Most Favourable",,,,,"2000 to 2005",4.258,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Rochdale","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.822,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Rotherham","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.847,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Rutland","time_period","2000 to 2005","zscore_category","Most Favourable",,,,,"2000 to 2005",1.625,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Salford","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.602,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Sandwell","time_period","2000 to 2005","zscore_category","Least Favourable",,,,,"2000 to 2005",-1.649,,,,"z-score",,1
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Scottish Borders","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.263,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Sefton","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.005,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Sheffield","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.143,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Shetland Islands","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.12,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Shropshire","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.23,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Slough","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.049,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Solihull","time_period","2000 to 2005","zscore_category","Favourable",,,,,"2000 to 2005",1.347,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Somerset CC","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.205,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","South Ayrshire","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.172,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","South Gloucestershire","time_period","2000 to 2005","zscore_category","Upper Middling",,,,,"2000 to 2005",0.594,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","South Lanarkshire","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.189,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","South Tyneside","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.077,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Southampton","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.385,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Southend-on-Sea","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.159,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Southwark","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.267,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","St Helens","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.713,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Staffordshire CC","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.042,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Stirling","time_period","2000 to 2005","zscore_category","Favourable",,,,,"2000 to 2005",1.351,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Stockport","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.333,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Stockton-on-Tees","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.673,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Stoke-on-Trent","time_period","2000 to 2005","zscore_category","Least Favourable",,,,,"2000 to 2005",-1.708,,,,"z-score",,1
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Suffolk CC","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.012,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Sunderland","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.254,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Surrey","time_period","2000 to 2005","zscore_category","Most Favourable",,,,,"2000 to 2005",2.213,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Sutton","time_period","2000 to 2005","zscore_category","Upper Middling",,,,,"2000 to 2005",0.944,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Swansea","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.291,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Swindon","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.192,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Tameside","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.724,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Telford and Wrekin","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.658,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Thurrock","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.928,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Torbay","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.131,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Torfaen","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.694,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Tower Hamlets","time_period","2000 to 2005","zscore_category","Least Favourable",,,,,"2000 to 2005",-1.887,,,,"z-score",,1
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Trafford","time_period","2000 to 2005","zscore_category","Upper Middling",,,,,"2000 to 2005",0.624,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Vale of Glamorgan","time_period","2000 to 2005","zscore_category","Upper Middling",,,,,"2000 to 2005",0.573,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wakefield","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.913,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Walsall","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.13,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Waltham Forest","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.116,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wandsworth","time_period","2000 to 2005","zscore_category","Most Favourable",,,,,"2000 to 2005",2.748,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Warrington","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.334,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Warwickshire CC","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.421,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","West Berkshire","time_period","2000 to 2005","zscore_category","Most Favourable",,,,,"2000 to 2005",1.535,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","West Dunbartonshire","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.787,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","West Lothian","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.092,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","West Northamptonshire","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.343,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","West Sussex","time_period","2000 to 2005","zscore_category","Upper Middling",,,,,"2000 to 2005",0.708,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Westminster","time_period","2000 to 2005","zscore_category","Upper Middling",,,,,"2000 to 2005",0.711,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wigan","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.649,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wiltshire","time_period","2000 to 2005","zscore_category","Upper Middling",,,,,"2000 to 2005",0.739,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Windsor and Maidenhead","time_period","2000 to 2005","zscore_category","Most Favourable",,,,,"2000 to 2005",2.707,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wirral","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.04,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wokingham","time_period","2000 to 2005","zscore_category","Most Favourable",,,,,"2000 to 2005",2.355,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wolverhampton","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.233,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Worcestershire CC","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.303,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wrexham","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.769,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","York","time_period","2000 to 2005","zscore_category","Upper Middling",,,,,"2000 to 2005",0.558,,,,"z-score",,5
