Ind_code,Ind_name,Area_type,Area_code,Area_name,Time_period,SEB,Age,Sex,Category_type,Category,Value,Sample_size,LCI,UCI,SE,Unit,Value_note
DR12,Childhood poverty,NA,NA,United Kingdom,1997,NA,NA,NA,NA,NA,32.966302,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,1998,NA,NA,NA,NA,NA,33.116271,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,1999,NA,NA,NA,NA,NA,33.44356076,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,2000,NA,NA,NA,NA,NA,33.0130964,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,2001,NA,NA,NA,NA,NA,32.30118835,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,2002,NA,NA,NA,NA,NA,31.26767497,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,2003,NA,NA,NA,NA,NA,30.22152296,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,2004,NA,NA,NA,NA,NA,29.43841428,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,2005,NA,NA,NA,NA,NA,28.54386335,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,2006,NA,NA,NA,NA,NA,28.58803935,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,2007,NA,NA,NA,NA,NA,29.36513537,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,2008,NA,NA,NA,NA,NA,30.4438163,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,2009,NA,NA,NA,NA,NA,30.78333139,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,2010,NA,NA,NA,NA,NA,30.34389759,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,2011,NA,NA,NA,NA,NA,28.96826621,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,2012,NA,NA,NA,NA,NA,27.84170296,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,2013,NA,NA,NA,NA,NA,27.12002136,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,2014,NA,NA,NA,NA,NA,27.22397346,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,2015,NA,NA,NA,NA,NA,27.73688002,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,2016,NA,NA,NA,NA,NA,28.47233497,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,2017,NA,NA,NA,NA,NA,29.32767867,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,2018,NA,NA,NA,NA,NA,29.5939484,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,2019,NA,NA,NA,NA,NA,29.58780691,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,2020,NA,NA,NA,NA,NA,29.79966885,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,2021,NA,NA,NA,NA,NA,30.04153917,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,United Kingdom,2022,NA,NA,NA,NA,NA,29.92833097,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,1997,NA,NA,NA,NA,NA,32.91966746,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,1998,NA,NA,NA,NA,NA,33.01794379,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,1999,NA,NA,NA,NA,NA,33.49567814,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,2000,NA,NA,NA,NA,NA,33.06510466,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,2001,NA,NA,NA,NA,NA,32.23614825,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,2002,NA,NA,NA,NA,NA,31.10740034,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,2003,NA,NA,NA,NA,NA,30.07800371,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,2004,NA,NA,NA,NA,NA,29.48168828,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,2005,NA,NA,NA,NA,NA,28.78386147,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,2006,NA,NA,NA,NA,NA,28.99207258,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,2007,NA,NA,NA,NA,NA,29.92937658,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,2008,NA,NA,NA,NA,NA,31.09357748,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,2009,NA,NA,NA,NA,NA,31.52842622,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,2010,NA,NA,NA,NA,NA,30.89680924,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,2011,NA,NA,NA,NA,NA,29.47397784,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,2012,NA,NA,NA,NA,NA,28.21623977,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,2013,NA,NA,NA,NA,NA,27.54606717,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,2014,NA,NA,NA,NA,NA,27.64573595,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,2015,NA,NA,NA,NA,NA,28.28491348,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,2016,NA,NA,NA,NA,NA,29.02791706,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,2017,NA,NA,NA,NA,NA,30.06936367,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,2018,NA,NA,NA,NA,NA,30.29471086,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,2019,NA,NA,NA,NA,NA,30.35416569,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,2020,NA,NA,NA,NA,NA,30.43693989,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,2021,NA,NA,NA,NA,NA,30.62500248,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,England,2022,NA,NA,NA,NA,NA,30.77754893,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,1997,NA,NA,NA,NA,NA,31.71394276,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,1998,NA,NA,NA,NA,NA,31.90846748,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,1999,NA,NA,NA,NA,NA,31.55982775,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,2000,NA,NA,NA,NA,NA,30.98959538,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,2001,NA,NA,NA,NA,NA,31.24475449,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,2002,NA,NA,NA,NA,NA,31.23891827,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,2003,NA,NA,NA,NA,NA,29.60981363,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,2004,NA,NA,NA,NA,NA,27.85197618,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,2005,NA,NA,NA,NA,NA,25.81404814,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,2006,NA,NA,NA,NA,NA,24.99922119,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,2007,NA,NA,NA,NA,NA,24.55252592,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,2008,NA,NA,NA,NA,NA,24.09346199,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,2009,NA,NA,NA,NA,NA,24.52469355,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,2010,NA,NA,NA,NA,NA,24.3725289,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,2011,NA,NA,NA,NA,NA,23.52538813,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,2012,NA,NA,NA,NA,NA,21.43717976,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,2013,NA,NA,NA,NA,NA,20.73566318,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,2014,NA,NA,NA,NA,NA,20.98358225,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,2015,NA,NA,NA,NA,NA,21.61679228,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,2016,NA,NA,NA,NA,NA,22.79538308,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,2017,NA,NA,NA,NA,NA,23.35194769,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,2018,NA,NA,NA,NA,NA,24.19675309,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,2019,NA,NA,NA,NA,NA,23.2273317,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,2020,NA,NA,NA,NA,NA,24.2838358,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,2021,NA,NA,NA,NA,NA,24.63928467,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Scotland,2022,NA,NA,NA,NA,NA,24.48213661,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,1997,NA,NA,NA,NA,NA,35.84762808,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,1998,NA,NA,NA,NA,NA,36.76423305,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,1999,NA,NA,NA,NA,NA,35.6875609,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,2000,NA,NA,NA,NA,NA,35.48548208,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,2001,NA,NA,NA,NA,NA,35.14385019,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,2002,NA,NA,NA,NA,NA,34.01593831,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,2003,NA,NA,NA,NA,NA,33.62823168,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,2004,NA,NA,NA,NA,NA,31.26046306,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,2005,NA,NA,NA,NA,NA,30.4308829,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,2006,NA,NA,NA,NA,NA,28.68303892,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,2007,NA,NA,NA,NA,NA,29.99293627,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,2008,NA,NA,NA,NA,NA,32.64871741,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,2009,NA,NA,NA,NA,NA,31.76418377,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,2010,NA,NA,NA,NA,NA,32.67853957,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,2011,NA,NA,NA,NA,NA,30.72462498,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,2012,NA,NA,NA,NA,NA,32.31155064,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,2013,NA,NA,NA,NA,NA,31.55783772,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,2014,NA,NA,NA,NA,NA,31.04027214,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,2015,NA,NA,NA,NA,NA,29.12361063,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,2016,NA,NA,NA,NA,NA,29.24224298,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,2017,NA,NA,NA,NA,NA,27.69577047,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,2018,NA,NA,NA,NA,NA,29.05244196,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,2019,NA,NA,NA,NA,NA,28.48068388,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,2020,NA,NA,NA,NA,NA,30.59531341,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,2021,NA,NA,NA,NA,NA,31.2944963,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Wales,2022,NA,NA,NA,NA,NA,27.88108815,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,2005,NA,NA,NA,NA,NA,26.20903105,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,2006,NA,NA,NA,NA,NA,26.68208533,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,2007,NA,NA,NA,NA,NA,25.37272021,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,2008,NA,NA,NA,NA,NA,25.457807,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,2009,NA,NA,NA,NA,NA,24.84629086,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,2010,NA,NA,NA,NA,NA,26.62363697,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,2011,NA,NA,NA,NA,NA,26.00486147,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,2012,NA,NA,NA,NA,NA,26.41052994,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,2013,NA,NA,NA,NA,NA,24.32273198,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,2014,NA,NA,NA,NA,NA,25.022558,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,2015,NA,NA,NA,NA,NA,25.30264164,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,2016,NA,NA,NA,NA,NA,25.6824084,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,2017,NA,NA,NA,NA,NA,25.61755316,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,2018,NA,NA,NA,NA,NA,23.96718288,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,2019,NA,NA,NA,NA,NA,25.08694235,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,2020,NA,NA,NA,NA,NA,24.03406481,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,2021,NA,NA,NA,NA,NA,24.75678448,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,NA,NA,Northern Ireland,2022,NA,NA,NA,NA,NA,22.15155578,NA,NA,NA,NA,NA,NA
DR12,Childhood poverty,ITL2,UKM5,North Eastern Scotland,2018/19,NA,NA,Total,NA,NA,18.33244034,15409,17.72149301,18.94338767,0.003117078,Percentage,NA
DR12,Childhood poverty,ITL2,UKJ2,"Surrey, East and West Sussex",2018/19,NA,NA,Total,NA,NA,23.0996981,122860,22.86402067,23.33537552,0.001202436,Percentage,NA
DR12,Childhood poverty,ITL2,UKD1,Cumbria,2018/19,NA,NA,Total,NA,NA,28.63338264,23497,28.05537478,29.2113905,0.00294902,Percentage,NA
DR12,Childhood poverty,ITL2,UKF1,Derbyshire and Nottinghamshire,2018/19,NA,NA,Total,NA,NA,27.7532155,111724,27.49064329,28.0157877,0.001339654,Percentage,NA
DR12,Childhood poverty,ITL2,UKM7,Eastern Scotland,2018/19,NA,NA,Total,NA,NA,23.37518428,78399,23.07893108,23.67143748,0.001511496,Percentage,NA
DR12,Childhood poverty,ITL2,UKN0,Northern Ireland,2018/19,NA,NA,Total,NA,NA,25.00384264,98975,24.73405864,25.27362665,0.001376449,Percentage,NA
DR12,Childhood poverty,ITL2,UKM6,Highlands and Islands,2018/19,NA,NA,Total,NA,NA,23.17116843,76352,22.8718855,23.47045136,0.001526954,Percentage,NA
DR12,Childhood poverty,ITL2,UKM8,West Central Scotland,2018/19,NA,NA,Total,NA,NA,26.22823828,71737,25.90634338,26.55013319,0.001642321,Percentage,NA
DR12,Childhood poverty,ITL2,UKJ4,Kent,2018/19,NA,NA,Total,NA,NA,29.31040259,106216,29.03665535,29.58414983,0.00139667,Percentage,NA
DR12,Childhood poverty,ITL2,UKH1,East Anglia,2018/19,NA,NA,Total,NA,NA,27.4845058,125868,27.23786906,27.73114255,0.001258351,Percentage,NA
DR12,Childhood poverty,ITL2,UKI5,Outer London - East and North East,2018/19,NA,NA,Total,NA,NA,41.90377037,180044,41.67585833,42.13168241,0.001162817,Percentage,NA
DR12,Childhood poverty,ITL2,UKI7,Outer London - West and North West,2018/19,NA,NA,Total,NA,NA,35.53947928,159214,35.30437103,35.77458754,0.001199532,Percentage,NA
DR12,Childhood poverty,ITL2,UKE3,South Yorkshire,2018/19,NA,NA,Total,NA,NA,33.1039916,86926,32.79115215,33.41683105,0.00159612,Percentage,NA
DR12,Childhood poverty,ITL2,UKH3,Essex,2018/19,NA,NA,Total,NA,NA,26.12945513,92584,25.84645351,26.41245676,0.001443886,Percentage,NA
DR12,Childhood poverty,ITL2,UKJ3,Hampshire and Isle of Wight,2018/19,NA,NA,Total,NA,NA,25.28755577,91401,25.00576257,25.56934896,0.00143772,Percentage,NA
DR12,Childhood poverty,ITL2,UKK1,"Gloucestershire, Wiltshire and Bath/Bristol area",2018/19,NA,NA,Total,NA,NA,23.28656526,107752,23.03419869,23.53893184,0.001287585,Percentage,NA
DR12,Childhood poverty,ITL2,UKH2,Bedfordshire and Hertfordshire,2018/19,NA,NA,Total,NA,NA,24.15711739,93624,23.88293318,24.4313016,0.001398899,Percentage,NA
DR12,Childhood poverty,ITL2,UKG3,West Midlands,2018/19,NA,NA,Total,NA,NA,38.51327868,241186,38.31906673,38.70749062,0.000990877,Percentage,NA
DR12,Childhood poverty,ITL2,UKF2,"Leicestershire, Rutland and Northamptonshire",2018/19,NA,NA,Total,NA,NA,26.03544253,93897,25.75475409,26.31613097,0.001432084,Percentage,NA
DR12,Childhood poverty,ITL2,UKD4,Lancashire,2018/19,NA,NA,Total,NA,NA,32.18564096,91288,31.88257222,32.48870969,0.001546269,Percentage,NA
DR12,Childhood poverty,ITL2,UKL1,West Wales and The Valleys,2018/19,NA,NA,Total,NA,NA,28.57648678,99364,28.29557719,28.85739636,0.001433212,Percentage,NA
DR12,Childhood poverty,ITL2,UKD3,Greater Manchester,2018/19,NA,NA,Total,NA,NA,34.68492303,199997,34.47631962,34.89352645,0.001064303,Percentage,NA
DR12,Childhood poverty,ITL2,UKF3,Lincolnshire,2018/19,NA,NA,Total,NA,NA,27.41540364,35648,26.95232149,27.87848579,0.002362664,Percentage,NA
DR12,Childhood poverty,ITL2,UKK2,Dorset and Somerset,2018/19,NA,NA,Total,NA,NA,24.44871908,55316,24.09055696,24.80688121,0.001827358,Percentage,NA
DR12,Childhood poverty,ITL2,UKJ1,"Berkshire, Buckinghamshire and Oxfordshire",2018/19,NA,NA,Total,NA,NA,23.36512341,95329,23.09650188,23.63374495,0.001370518,Percentage,NA
DR12,Childhood poverty,ITL2,UKE4,West Yorkshire,2018/19,NA,NA,Total,NA,NA,34.36848319,163965,34.13859487,34.5983715,0.0011729,Percentage,NA
DR12,Childhood poverty,ITL2,UKI6,Outer London - South,2018/19,NA,NA,Total,NA,NA,32.73448164,90195,32.4282403,33.04072298,0.001562456,Percentage,NA
DR12,Childhood poverty,ITL2,UKG1,"Herefordshire, Worcestershire and Warwickshire",2018/19,NA,NA,Total,NA,NA,26.56209662,64052,26.22005336,26.90413988,0.001745119,Percentage,NA
DR12,Childhood poverty,ITL2,UKI3,Inner London - West,2018/19,NA,NA,Total,NA,NA,31.67634868,66178,31.32190083,32.03079653,0.001808407,Percentage,NA
DR12,Childhood poverty,ITL2,UKG2,Shropshire and Staffordshire,2018/19,NA,NA,Total,NA,NA,30.51122911,89271,30.20917272,30.81328551,0.001541104,Percentage,NA
DR12,Childhood poverty,ITL2,UKL2,East Wales,2018/19,NA,NA,Total,NA,NA,27.07567354,58238,26.71478034,27.43656673,0.001841292,Percentage,NA
DR12,Childhood poverty,ITL2,UKD6,Cheshire,2018/19,NA,NA,Total,NA,NA,24.07618858,40763,23.66113337,24.49124379,0.002117629,Percentage,NA
DR12,Childhood poverty,ITL2,UKK3,Cornwall and Isles of Scilly,2018/19,NA,NA,Total,NA,NA,29.77509397,28792,29.24690137,30.30328656,0.00269486,Percentage,NA
DR12,Childhood poverty,ITL2,UKC1,Tees Valley and Durham,2018/19,NA,NA,Total,NA,NA,35.13958327,78163,34.80489258,35.47427397,0.001707606,Percentage,NA
DR12,Childhood poverty,ITL2,UKE2,North Yorkshire,2018/19,NA,NA,Total,NA,NA,22.47642281,30711,22.00955967,22.94328596,0.002381955,Percentage,NA
DR12,Childhood poverty,ITL2,UKM9,Southern Scotland,2018/19,NA,NA,Total,NA,NA,25.27905149,40235,24.85437752,25.70372547,0.002166704,Percentage,NA
DR12,Childhood poverty,ITL2,UKK4,Devon,2018/19,NA,NA,Total,NA,NA,27.24405822,54482,26.87020624,27.61791019,0.001907408,Percentage,NA
DR12,Childhood poverty,ITL2,UKE1,East Yorkshire and Northern Lincolnshire,2018/19,NA,NA,Total,NA,NA,31.25883671,53356,30.86550471,31.65216872,0.002006796,Percentage,NA
DR12,Childhood poverty,ITL2,UKC2,"Northumberland, and Tyne and Wear",2018/19,NA,NA,Total,NA,NA,34.88880586,88147,34.57415915,35.20345256,0.00160534,Percentage,NA
DR12,Childhood poverty,ITL2,UKI4,Inner London - East,2018/19,NA,NA,Total,NA,NA,46.51729365,219952,46.30884167,46.72574563,0.001063531,Percentage,NA
DR12,Childhood poverty,ITL2,UKD7,Merseyside,2018/19,NA,NA,Total,NA,NA,32.06142147,90827,31.75789386,32.36494908,0.00154861,Percentage,NA
