Region,Index of 'promising prospects',Group
Aberdeen City,-0.071983713,Middle Group
Aberdeenshire,-0.089618375,Middle Group
Angus,0.595143365,Middle Group
Argyll and Bute Islands,0.323335448,Middle Group
Barking and Dagenham,-0.261754388,Middle Group
Barnet,-2.736612435,Most Favourable
Barnsley,1.78919077,Least Favourable
Bath and North East Somerset,-0.247697074,Middle Group
Bedford,-1.798060881,Favourable
Bexley,-1.297692157,Favourable
Birmingham,0.375393886,Middle Group
Blackburn with Darwen,0.476933464,Middle Group
Blackpool,0.117437781,Middle Group
Blaenau Gwent,0.584579936,Middle Group
Bolton,0.215563984,Middle Group
"Bournemouth, Christchurch and Poole",-0.376719318,Middle Group
Bracknell Forest,-0.746033209,Middle Group
Bradford,0.863818274,Middle Group
Brent,-2.595757503,Most Favourable
Bridgend,0.765263003,Middle Group
Brighton and Hove,-1.223065006,Favourable
"Bristol, City of",0.13227166,Middle Group
Bromley,-0.950306647,Middle Group
Buckinghamshire,-1.828132737,Favourable
Bury,0.418221314,Middle Group
Caerphilly,0.919857423,Middle Group
Calderdale,0.217593579,Middle Group
Cambridgeshire CC,0.462216784,Middle Group
Camden and City of London,-2.068972258,Most Favourable
Cardiff,0.445109374,Middle Group
Carmarthenshire,0.320492463,Middle Group
Central Bedfordshire,-1.420926673,Favourable
Ceredigion,0.51644716,Middle Group
Cheshire East,-1.008659037,Favourable
Cheshire West and Chester,0.59312736,Middle Group
City of Edinburgh,-0.81674992,Middle Group
Clackmannanshire,0.727187876,Middle Group
Conwy,0.260346487,Middle Group
Cornwall and Isles of Scilly,1.401719722,Least Favourable
Coventry,0.870178395,Middle Group
Croydon,-0.965991493,Middle Group
Cumbria,0.794034476,Middle Group
Darlington,0.406718068,Middle Group
Denbighshire,0.458645436,Middle Group
Derby,0.212053921,Middle Group
Derbyshire,0.237658698,Middle Group
Devon CC,-0.139597989,Middle Group
Doncaster,0.900665637,Middle Group
Dorset,-0.01490299,Middle Group
Dudley,0.233613931,Middle Group
Dumfries and Galloway,1.550430981,Least Favourable
Dundee City,0.339394681,Middle Group
Durham,1.698586133,Least Favourable
Ealing,-2.859409311,Most Favourable
East Ayrshire,1.031046381,Unfavourable
East Dunbartonshire,0.857027569,Middle Group
East Lothian,0.276933135,Middle Group
East Renfrewshire,0.632652396,Middle Group
East Riding of Yorkshire,0.520840053,Middle Group
East Sussex CC,-0.61115986,Middle Group
Enfield,-1.387939766,Favourable
Essex,-0.364193701,Middle Group
Falkirk,0.760025128,Middle Group
Fife,0.988580307,Middle Group
Flintshire,0.406783381,Middle Group
Gateshead,1.578022089,Least Favourable
Glasgow City,0.840401917,Middle Group
Gloucestershire CC,-0.536516695,Middle Group
Greenwich,-0.965309226,Middle Group
Gwynedd,0.433046026,Middle Group
Hackney,-1.455764984,Favourable
Halton,0.537048788,Middle Group
Hammersmith and Fulham,-1.33685429,Favourable
Hampshire,-0.595497237,Middle Group
Haringey,-1.39315703,Favourable
Harrow,-2.882786916,Most Favourable
Hartlepool,1.079522745,Unfavourable
Havering,-0.678274906,Middle Group
"Herefordshire, County of",-0.94993249,Middle Group
Hertfordshire CC,-1.832034748,Favourable
Highland,0.262004704,Middle Group
Hillingdon,-2.166028544,Most Favourable
Hounslow,-2.845029231,Most Favourable
Inverclyde,0.951936596,Middle Group
Isle of Anglesey,0.457140674,Middle Group
Isle of Wight,-0.158473516,Middle Group
Islington,-1.373330551,Favourable
Kensington and Chelsea,-1.486386732,Favourable
Kent,-0.595215801,Middle Group
"Kingston upon Hull, City of",1.199324752,Unfavourable
Kingston upon Thames,-1.059997294,Favourable
Kirklees,1.020677833,Unfavourable
Knowsley,0.596886552,Middle Group
Lambeth,-1.594832167,Favourable
Lancashire,0.424009961,Middle Group
Leeds,0.205788172,Middle Group
Leicester,-0.599096496,Middle Group
Leicestershire CC,-0.104716888,Middle Group
Lewisham,-1.363451776,Favourable
Lincolnshire CC,0.678792389,Middle Group
Liverpool,0.288679569,Middle Group
Luton,-1.33592399,Favourable
Manchester,0.216412505,Middle Group
Medway,0.302709804,Middle Group
Merthyr Tydfil,0.373539663,Middle Group
Merton,-0.830878287,Middle Group
Middlesbrough,0.445091432,Middle Group
Midlothian,0.524473655,Middle Group
Milton Keynes,-0.976267294,Middle Group
Monmouthshire,0.492901225,Middle Group
Moray,0.408801403,Middle Group
Na h-Eileanan Siar,0.437937078,Middle Group
Neath Port Talbot,0.503671292,Middle Group
Newcastle upon Tyne,1.1570523,Unfavourable
Newham,-1.263887429,Favourable
Newport,0.501751005,Middle Group
North Ayrshire mainland,1.094311021,Unfavourable
North East Lincolnshire,1.109411045,Unfavourable
North Lanarkshire,1.964888865,Least Favourable
North Lincolnshire,0.885993176,Middle Group
North Northamptonshire,0.865781491,Middle Group
North Tyneside,1.149582191,Unfavourable
North Yorkshire CC,0.130663819,Middle Group
Northern Ireland,1.524673067,Least Favourable
Northumberland,1.381388356,Unfavourable
Norwich and Norfolk,0.315642939,Middle Group
Nottingham,0.234977874,Middle Group
Nottinghamshire,0.595116996,Middle Group
Oldham,0.345360705,Middle Group
Orkney Islands,0.031116305,Middle Group
Oxfordshire CC,-0.612908393,Middle Group
Pembrokeshire,0.410359797,Middle Group
Perth and Kinross,0.629885758,Middle Group
Peterborough,0.51947221,Middle Group
Plymouth,0.647814366,Middle Group
Portsmouth,-0.355424345,Middle Group
Powys,-0.125428852,Middle Group
Reading,-0.725902318,Middle Group
Redbridge,-2.047386072,Most Favourable
Redcar and Cleveland,0.655059764,Middle Group
Renfrewshire,1.21366753,Unfavourable
Rhondda Cynon Taf,0.959540671,Middle Group
Richmond upon Thames,-2.453477636,Most Favourable
Rochdale,1.055467001,Unfavourable
Rotherham,0.943922731,Middle Group
Rutland,0.516387069,Middle Group
Salford,0.384809847,Middle Group
Sandwell,0.827119,Middle Group
Scottish Borders,1.617859573,Least Favourable
Sefton,-0.280957913,Middle Group
Sheffield,-0.024494399,Middle Group
Shetland Islands,0.011510722,Middle Group
Shropshire,0.028098087,Middle Group
Slough,-0.583287122,Middle Group
Solihull,-0.204506926,Middle Group
Somerset CC,0.488539734,Middle Group
South Ayrshire,0.790603927,Middle Group
South Lanarkshire,0.961642974,Middle Group
South Tyneside,1.769726669,Least Favourable
Southampton,-0.920882172,Middle Group
Southend-on-Sea,-0.672301062,Middle Group
Southwark,-1.800879924,Favourable
St Helens,0.73606666,Middle Group
Staffordshire CC,0.43799275,Middle Group
Stirling,0.504982491,Middle Group
Stockport,-0.46726403,Middle Group
Stockton-on-Tees,0.918718558,Middle Group
Stoke-on-Trent,-0.08489571,Middle Group
Suffolk CC,0.619669602,Middle Group
Sunderland,1.620157922,Least Favourable
Surrey,-2.430343502,Most Favourable
Sutton,-0.41009678,Middle Group
Swansea,-0.141873993,Middle Group
Swindon,0.508734934,Middle Group
Tameside,0.910527936,Middle Group
Telford and Wrekin,0.307965555,Middle Group
Thurrock,-0.271952241,Middle Group
Torbay,0.220315848,Middle Group
Torfaen,0.805608453,Middle Group
Tower Hamlets,-1.261370203,Favourable
Trafford,-0.106820378,Middle Group
Vale of Glamorgan,0.180734942,Middle Group
Wakefield,1.262403179,Unfavourable
Walsall,0.633251319,Middle Group
Waltham Forest,-0.767872453,Middle Group
Wandsworth,-1.536525766,Favourable
Warrington,-0.349263003,Middle Group
Warwickshire CC,-1.060365554,Favourable
West Berkshire,-0.595372013,Middle Group
West Dunbartonshire,0.803418895,Middle Group
West Lothian,0.725711879,Middle Group
West Northamptonshire,-0.324113106,Middle Group
West Sussex,-0.727650147,Middle Group
Westminster,-0.99064947,Middle Group
Wigan,0.618856978,Middle Group
Wiltshire,-0.168096345,Middle Group
Windsor and Maidenhead,-0.784692542,Middle Group
Wirral,0.530329177,Middle Group
Wokingham,-0.891951348,Middle Group
Wolverhampton,0.808753192,Middle Group
Worcestershire CC,-0.571848112,Middle Group
Wrexham,0.353479401,Middle Group
York,-0.170384111,Middle Group
