"Region","FSM eligible (%)","Not FSM eligible (%)"
"Bedfordshire and Hertfordshire",48.821,71.622
"Berkshire, Buckinghamshire and Oxfordshire",49.157,73.6
"Cheshire",47.081,72.302
"Cornwall and Isles of Scilly",52.497,73.419
"Cumbria",45.217,68.369
"Derbyshire and Nottinghamshire",50.623,71.366
"Devon",52.075,72.245
"Dorset and Somerset",47.893,73.289
"East Anglia",46.512,71.422
"East Yorkshire and Northern Lincolnshire",51.338,69.995
"Essex",48.149,73.55
"Gloucestershire, Wiltshire and Bath/Bristol area",49.382,73.154
"Greater Manchester",50.133,68.9
"Hampshire and Isle of Wight",52.9,74.164
"Herefordshire, Worcestershire and Warwickshire",45.114,72.83
"Inner London - East",61.948,74.041
"Inner London - West",59.655,76.104
"Kent",49.274,73.228
"Lancashire",48.722,68.785
"Leicestershire, Rutland and Northamptonshire",49.884,70.793
"Lincolnshire",52.208,72.667
"Merseyside",47.614,68.783
"North Yorkshire",48.106,74.39
"Northumberland, and Tyne and Wear",50.574,72.995
"Outer London - East and North East",57.36,73.305
"Outer London - South",54.829,74.202
"Outer London - West and North West",54.64,72.91
"Shropshire and Staffordshire",54.134,72.36
"South Yorkshire",51.574,71.778
"Surrey, East and West Sussex",47.563,74.732
"Tees Valley and Durham",52.859,71.13
"West Midlands",55.691,68.719
"West Yorkshire",48.859,69.224
