"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower working","sex","Women",,,"2014 to 2024",66.703,61.792,71.217,430,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower working","sex","Men",,,"2014 to 2024",87.669,83.878,90.678,356,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher working","sex","Women",,,"2014 to 2024",78.468,74.085,82.578,406,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher working","sex","Men",,,"2014 to 2024",93.129,90.063,95.421,344,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Intermediate","sex","Women",,,"2014 to 2024",80.456,76.48,83.96,480,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Intermediate","sex","Men",,,"2014 to 2024",93.388,90.509,95.324,415,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower professional","sex","Women",,,"2014 to 2024",84.452,79.995,87.768,366,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower professional","sex","Men",,,"2014 to 2024",93.881,90.857,96.008,325,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher professional","sex","Women",,,"2014 to 2024",86.989,82.452,90.361,305,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher professional","sex","Men",,,"2014 to 2024",92.337,88.64,95.006,257,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower working","sex","Women",,,"2014 to 2024",68.781,64.005,73.283,411,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower working","sex","Men",,,"2014 to 2024",87.664,83.838,90.599,345,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher working","sex","Women",,,"2014 to 2024",81.053,76.802,84.839,392,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher working","sex","Men",,,"2014 to 2024",92.457,89.273,94.761,339,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Intermediate","sex","Women",,,"2014 to 2024",81.454,77.488,84.934,443,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Intermediate","sex","Men",,,"2014 to 2024",93.763,91.006,95.684,400,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower professional","sex","Women",,,"2014 to 2024",85.962,81.971,89.236,368,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower professional","sex","Men",,,"2014 to 2024",94.098,91.213,96.242,316,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher professional","sex","Women",,,"2014 to 2024",88.223,84.14,91.468,302,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher professional","sex","Men",,,"2014 to 2024",92.838,89.17,95.076,277,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower working","sex","Women",,,"2014 to 2024",69.534,64.714,74.194,381,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower working","sex","Men",,,"2014 to 2024",86.874,82.927,89.991,318,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher working","sex","Women",,,"2014 to 2024",80.565,76.107,84.314,374,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher working","sex","Men",,,"2014 to 2024",92.381,89.193,94.721,323,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Intermediate","sex","Women",,,"2014 to 2024",82.671,78.626,86.085,404,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Intermediate","sex","Men",,,"2014 to 2024",92.942,89.963,94.989,371,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower professional","sex","Women",,,"2014 to 2024",86.143,82.246,89.406,359,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower professional","sex","Men",,,"2014 to 2024",94.555,91.625,96.423,318,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher professional","sex","Women",,,"2014 to 2024",88.323,84.466,91.651,297,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher professional","sex","Men",,,"2014 to 2024",92.964,89.631,95.372,264,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower working","sex","Women",,,"2014 to 2024",71.308,66.54,75.874,367,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower working","sex","Men",,,"2014 to 2024",86.263,82.135,89.449,299,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher working","sex","Women",,,"2014 to 2024",80.253,75.678,84.215,341,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher working","sex","Men",,,"2014 to 2024",92.74,89.609,95.206,295,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Intermediate","sex","Women",,,"2014 to 2024",84.197,80.258,87.534,389,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Intermediate","sex","Men",,,"2014 to 2024",93.175,90.425,95.226,373,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower professional","sex","Women",,,"2014 to 2024",87.123,83.573,90.279,371,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower professional","sex","Men",,,"2014 to 2024",94.224,91.437,96.268,313,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher professional","sex","Women",,,"2014 to 2024",89.418,85.483,92.356,301,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher professional","sex","Men",,,"2014 to 2024",94.123,90.883,96.097,273,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower working","sex","Women",,,"2014 to 2024",73.97,69.055,78.437,305,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower working","sex","Men",,,"2014 to 2024",84.864,80.599,88.499,241,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher working","sex","Women",,,"2014 to 2024",80.344,75.757,84.481,291,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher working","sex","Men",,,"2014 to 2024",91.876,88.385,94.386,251,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Intermediate","sex","Women",,,"2014 to 2024",85.529,81.709,88.81,342,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Intermediate","sex","Men",,,"2014 to 2024",92.226,89.243,94.501,310,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower professional","sex","Women",,,"2014 to 2024",87.572,83.993,90.488,343,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower professional","sex","Men",,,"2014 to 2024",92.851,89.839,94.984,288,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher professional","sex","Women",,,"2014 to 2024",89.82,85.968,92.621,280,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher professional","sex","Men",,,"2014 to 2024",93.556,90.597,95.815,248,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower working","sex","Women",,,"2014 to 2024",75.202,70.126,79.454,278,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower working","sex","Men",,,"2014 to 2024",83.081,78.556,86.843,227,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher working","sex","Women",,,"2014 to 2024",82.091,77.379,86.146,252,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher working","sex","Men",,,"2014 to 2024",91.558,87.765,94.155,217,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Intermediate","sex","Women",,,"2014 to 2024",86.689,82.791,89.693,335,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Intermediate","sex","Men",,,"2014 to 2024",93.538,90.73,95.548,307,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower professional","sex","Women",,,"2014 to 2024",89.114,85.832,91.999,334,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower professional","sex","Men",,,"2014 to 2024",92.323,89.43,94.715,279,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher professional","sex","Women",,,"2014 to 2024",89.704,85.842,92.417,283,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher professional","sex","Men",,,"2014 to 2024",93.386,90.455,95.606,262,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower working","sex","Women",,,"2014 to 2024",76.296,71.317,80.809,225,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower working","sex","Men",,,"2014 to 2024",82.964,78.066,86.716,189,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher working","sex","Women",,,"2014 to 2024",82.32,77.279,86.422,201,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher working","sex","Men",,,"2014 to 2024",91.515,87.519,94.117,181,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Intermediate","sex","Women",,,"2014 to 2024",86.409,82.58,89.562,291,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Intermediate","sex","Men",,,"2014 to 2024",92.24,89.137,94.504,258,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower professional","sex","Women",,,"2014 to 2024",89.063,85.5,91.752,295,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower professional","sex","Men",,,"2014 to 2024",91.751,88.784,94.202,256,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher professional","sex","Women",,,"2014 to 2024",88.844,85.24,91.887,261,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher professional","sex","Men",,,"2014 to 2024",92.201,88.876,94.494,237,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower working","sex","Women",,,"2014 to 2024",73.389,68.155,77.957,195,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower working","sex","Men",,,"2014 to 2024",83.014,78.259,86.775,170,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher working","sex","Women",,,"2014 to 2024",82.59,77.417,87.061,160,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher working","sex","Men",,,"2014 to 2024",92.958,89.272,95.48,151,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Intermediate","sex","Women",,,"2014 to 2024",87.073,83.271,90.201,253,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Intermediate","sex","Men",,,"2014 to 2024",91.345,88.144,93.801,237,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower professional","sex","Women",,,"2014 to 2024",89.968,86.478,92.709,240,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower professional","sex","Men",,,"2014 to 2024",93.085,90.012,95.396,212,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher professional","sex","Women",,,"2014 to 2024",88.844,84.886,91.817,218,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher professional","sex","Men",,,"2014 to 2024",91.075,87.703,93.689,208,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower working","sex","Women",,,"2014 to 2024",74.274,69.285,78.934,167,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower working","sex","Men",,,"2014 to 2024",84.342,79.669,88.054,142,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher working","sex","Women",,,"2014 to 2024",82.423,77.249,86.873,138,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher working","sex","Men",,,"2014 to 2024",94.417,90.928,96.674,129,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Intermediate","sex","Women",,,"2014 to 2024",86.63,82.855,89.784,223,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Intermediate","sex","Men",,,"2014 to 2024",90.612,87.062,93.034,202,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower professional","sex","Women",,,"2014 to 2024",89.155,85.408,91.864,208,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower professional","sex","Men",,,"2014 to 2024",92.398,89.243,94.813,186,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher professional","sex","Women",,,"2014 to 2024",89.716,85.607,92.424,184,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher professional","sex","Men",,,"2014 to 2024",89.141,85.457,92.137,173,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower working","sex",,,,"2014 to 2024",77.022,73.997,79.97,786,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher working","sex",,,,"2014 to 2024",85.829,83.1,88.184,750,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Intermediate","sex",,,,"2014 to 2024",86.967,84.535,89.006,895,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower professional","sex",,,,"2014 to 2024",89.267,86.802,91.399,691,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher professional","sex",,,,"2014 to 2024",89.653,86.85,91.877,561,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower working","sex",,,,"2014 to 2024",78.143,75.073,80.932,756,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher working","sex",,,,"2014 to 2024",86.826,84.132,89.004,732,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Intermediate","sex",,,,"2014 to 2024",87.736,85.362,89.753,842,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower professional","sex",,,,"2014 to 2024",90.037,87.542,91.963,684,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher professional","sex",,,,"2014 to 2024",90.583,87.944,92.569,579,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower working","sex",,,,"2014 to 2024",78.21,75.119,81.111,698,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher working","sex",,,,"2014 to 2024",86.579,83.91,88.846,697,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Intermediate","sex",,,,"2014 to 2024",87.965,85.643,90.077,775,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower professional","sex",,,,"2014 to 2024",90.421,88.074,92.337,677,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher professional","sex",,,,"2014 to 2024",90.684,88.3,92.824,561,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower working","sex",,,,"2014 to 2024",78.687,75.567,81.563,666,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher working","sex",,,,"2014 to 2024",86.586,83.765,88.892,636,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Intermediate","sex",,,,"2014 to 2024",88.983,86.705,90.952,762,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower professional","sex",,,,"2014 to 2024",90.648,88.388,92.522,685,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher professional","sex",,,,"2014 to 2024",91.858,89.418,93.636,574,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower working","sex",,,,"2014 to 2024",79.3,75.967,82.144,546,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher working","sex",,,,"2014 to 2024",86.256,83.476,88.735,542,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Intermediate","sex",,,,"2014 to 2024",89.018,86.722,91.06,653,"Average","3-year moving average"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower professional","sex",,,,"2014 to 2024",90.222,87.975,92.075,631,"Average","3-year moving average"
