Ind_code,Ind_name,Area_type,Area_code,Area_name,Time_period,SEB,Age,Sex,Category_type,Category,Value,FSM_eligible,Not_known_to_be_FSM_eligible,Sample_size,LCI,UCI,SE,Unit,Value_note
IN11,Attainment at age 5,ITL2,NA,Bedfordshire and Hertfordshire,2021-2022,FSM,11,Total,NA,NA,22.64,43.68,66.32,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,"Berkshire, Buckinghamshire and Oxfordshire",2021-2022,FSM,11,Total,NA,NA,23.6,45.81,69.41,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,Cheshire,2021-2022,FSM,11,Total,NA,NA,23.24,47.18,70.42,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,Cornwall and Isles of Scilly,2021-2022,FSM,11,Total,NA,NA,22.2,47.04,69.24,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,Cumbria,2021-2022,FSM,11,Total,NA,NA,29.78,35.96,65.74,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,Derbyshire and Nottinghamshire,2021-2022,FSM,11,Total,NA,NA,19.63,49.18,68.81,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,Devon,2021-2022,FSM,11,Total,NA,NA,22.4,46.36,68.76,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,Dorset and Somerset,2021-2022,FSM,11,Total,NA,NA,21.76,47.13,68.89,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,East Anglia,2021-2022,FSM,11,Total,NA,NA,20.83,46.48,67.31,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,East Yorkshire and Northern Lincolnshire,2021-2022,FSM,11,Total,NA,NA,15.02,53.15,68.17,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,Essex,2021-2022,FSM,11,Total,NA,NA,21.43,48.75,70.18,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,"Gloucestershire, Wiltshire and Bath/Bristol area",2021-2022,FSM,11,Total,NA,NA,25.45,45.28,70.73,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,Greater Manchester,2021-2022,FSM,11,Total,NA,NA,17.15,47.46,64.61,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,Hampshire and Isle of Wight,2021-2022,FSM,11,Total,NA,NA,23.33,48.8,72.13,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,"Herefordshire, Worcestershire and Warwickshire",2021-2022,FSM,11,Total,NA,NA,23.4,46.63,70.03,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,Inner London - East,2021-2022,FSM,11,Total,NA,NA,11.19,58.75,69.94,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,Inner London - West,2021-2022,FSM,11,Total,NA,NA,16.82,55.43,72.25,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,Kent,2021-2022,FSM,11,Total,NA,NA,21.84,47.89,69.73,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,Lancashire,2021-2022,FSM,11,Total,NA,NA,19.94,45.88,65.82,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,"Leicestershire, Rutland and Northamptonshire",2021-2022,FSM,11,Total,NA,NA,19.2,47.85,67.05,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,Lincolnshire,2021-2022,FSM,11,Total,NA,NA,20,48.53,68.53,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,Merseyside,2021-2022,FSM,11,Total,NA,NA,19.45,45.46,64.91,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,North Yorkshire,2021-2022,FSM,11,Total,NA,NA,23.49,48.33,71.82,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,"Northumberland, and Tyne and Wear",2021-2022,FSM,11,Total,NA,NA,19.9,49.09,68.99,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,Outer London - East and North East,2021-2022,FSM,11,Total,NA,NA,15.4,54.48,69.88,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,Outer London - South,2021-2022,FSM,11,Total,NA,NA,17.09,55.2,72.29,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,Outer London - West and North West,2021-2022,FSM,11,Total,NA,NA,14.51,54.76,69.27,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,Shropshire and Staffordshire,2021-2022,FSM,11,Total,NA,NA,19.14,49.9,69.04,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,South Yorkshire,2021-2022,FSM,11,Total,NA,NA,19.88,49.85,69.73,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,"Surrey, East and West Sussex",2021-2022,FSM,11,Total,NA,NA,25.53,46.9,72.43,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,Tees Valley and Durham,2021-2022,FSM,11,Total,NA,NA,21.81,48.39,70.2,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,West Midlands,2021-2022,FSM,11,Total,NA,NA,14.15,51.47,65.62,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
IN11,Attainment at age 5,ITL2,NA,West Yorkshire,2021-2022,FSM,11,Total,NA,NA,20.36,46.43,66.79,NA,NA,NA,NA,Percentage,"Value equates to gap, i.e. Not known to be FSM eligible - FSM eligible"
