"Ind_code","Ind_name","Area_code","Area_name","Area_type","Age","SEB","Category_type","Category","Value","LCI","UCI","SE","Sample_size","Time_period","Unit","Value_note","Sex","Category_type2","Category2"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Lower working","Occupational level","Lower working",26.27346479,NA,NA,NA,1091,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Lower working","Occupational level","Higher working",28.24050856,NA,NA,NA,1197,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Lower working","Occupational level","Intermediate",19.83958697,NA,NA,NA,832,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Lower working","Occupational level","Lower professional",18.95957433,NA,NA,NA,770,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Lower working","Occupational level","Higher professional",6.686865345,NA,NA,NA,266,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Higher working","Occupational level","Lower working",18.07569399,NA,NA,NA,754,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Higher working","Occupational level","Higher working",26.95931918,NA,NA,NA,1171,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Higher working","Occupational level","Intermediate",20.06144165,NA,NA,NA,885,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Higher working","Occupational level","Lower professional",24.6430926,NA,NA,NA,1054,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Higher working","Occupational level","Higher professional",10.26045258,NA,NA,NA,408,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Intermediate","Occupational level","Lower working",16.74193728,NA,NA,NA,897,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Intermediate","Occupational level","Higher working",20.35355184,NA,NA,NA,1108,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Intermediate","Occupational level","Intermediate",22.85504031,NA,NA,NA,1252,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Intermediate","Occupational level","Lower professional",26.95420384,NA,NA,NA,1418,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Intermediate","Occupational level","Higher professional",13.09526674,NA,NA,NA,631,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Lower professional","Occupational level","Lower working",12.40573209,NA,NA,NA,565,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Lower professional","Occupational level","Higher working",15.99473214,NA,NA,NA,761,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Lower professional","Occupational level","Intermediate",20.08308377,NA,NA,NA,953,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Lower professional","Occupational level","Lower professional",32.66226636,NA,NA,NA,1493,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Lower professional","Occupational level","Higher professional",18.85418563,NA,NA,NA,807,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Higher professional","Occupational level","Lower working",11.1426724,NA,NA,NA,447,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Higher professional","Occupational level","Higher working",11.83568808,NA,NA,NA,499,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Higher professional","Occupational level","Intermediate",17.46963329,NA,NA,NA,720,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Higher professional","Occupational level","Lower professional",34.83852172,NA,NA,NA,1366,"2014-21","Percentage",NA,"Total","Disability","No"
"IN33","Occupational level of young people","K02000001","United Kingdom","Country","25-29","Higher professional","Occupational level","Higher professional",24.71348451,NA,NA,NA,899,"2014-21","Percentage",NA,"Total","Disability","No"
